,week,EU_min,EU_max,EU_2020,EU_2021,EU_2022,Russia_min,Russia_max,Russia_avg,Russia_2020,Russia_2021,Russia_2022,Norway_min,Norway_max,Norway_avg,Norway_2020,Norway_2021,Norway_2022,Algeria_min,Algeria_max,Algeria_avg,Algeria_2020,Algeria_2021,Algeria_2022,LNG_min,LNG_max,LNG_avg,LNG_2020,LNG_2021,LNG_2022
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,7522.3,9139.7,8396.1,7938.7,8573.3,2636.1,3816.7,3328.0,2636.1,3059.9,1745.7,2573.4,3111.2,2898.5,2573.4,2592.9,2902.7,500.2,865.8,696.0,500.2,615.8,678.5,731.6,2587.4,1378.4,2587.4,1503.7,2990.7
2,2,6502.1,9514.6,8294.5,8015.0,8916.4,2058.2,3978.1,3094.3,2544.6,3156.7,1795.6,2586.7,3123.9,2905.7,2586.7,2658.5,2752.9,479.2,899.6,722.2,479.2,714.4,655.6,857.7,2615.4,1397.4,2615.4,1302.0,3448.6
3,3,5861.7,9313.4,8088.8,7743.9,8852.7,1851.0,3985.2,3088.1,2601.1,3140.8,1756.7,2640.7,3206.1,2911.8,2646.3,2580.1,2710.5,467.2,894.8,705.1,467.2,684.5,641.0,696.3,2280.4,1279.5,2280.4,1170.3,3485.3
4,4,6315.7,9364.4,8571.3,7743.7,9119.4,1742.1,4004.4,3014.6,2653.9,3156.1,1942.7,2586.3,3179.5,2930.4,2586.3,2483.1,2789.8,453.6,914.3,708.3,477.8,812.0,658.8,958.3,2766.4,1426.7,2766.4,1117.4,3499.1
5,5,5926.2,9296.4,7646.1,8283.2,8841.4,1716.0,3809.6,2911.4,2291.5,3182.2,2207.8,2557.4,3147.0,2928.8,2557.4,2650.1,2759.5,429.0,912.7,659.5,442.8,822.6,664.9,730.0,2266.2,1265.9,2266.2,1446.8,2982.2
6,6,6284.8,8918.4,8446.6,8858.8,8820.5,1725.3,3757.3,3038.8,2854.1,3184.1,2023.8,2569.1,3107.3,2934.9,2569.1,2589.7,2807.3,344.5,915.0,631.0,344.5,821.9,687.2,876.0,2594.9,1373.7,2594.9,2078.4,3104.7
7,7,6318.1,8962.5,8401.8,8247.3,8351.6,1773.9,3682.0,3027.1,2807.7,2870.1,1922.4,2583.2,3075.5,2902.7,2583.2,2525.9,2810.3,333.3,905.0,593.3,333.3,822.0,678.4,842.4,2600.2,1376.8,2600.2,1852.1,2689.7
8,8,6033.8,8798.0,8540.8,8033.8,8884.7,1766.5,3556.0,3011.0,2902.1,2694.5,2323.4,2590.7,3056.9,2862.8,2590.7,2453.0,2855.7,335.8,891.6,579.3,335.8,816.0,674.0,787.0,2627.3,1373.1,2627.3,1904.7,2755.6
9,9,5852.3,8840.1,8549.1,8708.6,9310.2,1716.0,3724.4,2963.7,2904.3,3104.1,2620.7,2618.8,2986.6,2809.9,2618.8,2277.4,2803.3,287.0,915.1,544.6,287.0,822.4,661.9,766.0,2652.9,1537.4,2652.9,2324.4,2955.4
10,10,5844.5,9034.0,8695.2,9139.7,9319.1,2074.6,3731.9,3070.3,2956.4,3072.7,2606.4,2425.2,3081.5,2779.6,2597.0,2551.5,2768.9,198.9,889.3,478.9,198.9,834.1,673.6,722.1,2849.4,1506.3,2849.4,2501.9,3024.5
11,11,6123.3,9107.6,8598.8,9450.6,9043.0,2500.3,3730.2,3170.8,2968.6,3167.5,2267.5,2412.8,2970.3,2758.7,2679.2,2462.0,2712.9,175.5,878.7,466.3,175.5,829.9,676.9,759.5,2683.7,1464.8,2683.7,2819.3,3118.6
12,12,6179.1,9091.5,8524.0,9407.3,9109.0,2457.7,3833.5,3136.5,2922.8,3194.4,2410.6,2363.6,2902.0,2726.4,2659.5,2546.6,2614.7,141.8,888.5,459.9,141.8,829.8,643.8,893.6,2700.2,1572.2,2700.2,2660.1,3166.0
13,13,6132.3,9087.2,8141.8,8955.8,9186.6,2380.5,3813.7,3098.3,2911.4,3139.1,2529.2,2376.5,2904.0,2746.4,2638.9,2484.6,2530.1,148.4,828.3,464.2,148.4,749.3,670.9,926.7,2377.0,1504.6,2363.2,2431.8,3162.4
14,14,6546.7,9666.3,8538.5,9239.6,9503.5,2603.1,3672.2,3157.6,3029.0,3050.5,2312.8,2513.9,2924.4,2750.4,2521.2,2595.3,2704.3,203.5,784.1,535.4,203.5,720.6,672.7,835.9,2734.3,1603.7,2679.0,2720.8,3511.3
15,15,6390.5,9660.3,8280.6,9166.7,9086.2,2612.7,3764.1,3179.3,2956.2,3088.9,2082.8,2317.3,2934.8,2628.6,2343.8,2376.3,2772.7,226.3,775.3,544.6,226.3,776.1,660.4,771.0,2614.6,1554.5,2614.6,2736.1,3277.8
16,16,5936.2,9463.0,8384.0,9220.3,8860.9,2488.4,3848.6,3213.6,2965.7,3147.1,1930.6,1922.9,2949.1,2542.7,2337.8,2349.2,2613.1,223.1,766.5,519.8,223.1,782.0,659.8,826.1,2711.5,1557.7,2711.5,2689.7,3356.7
17,17,5922.1,9328.5,8261.6,8745.9,9353.7,2633.2,3843.5,3236.8,2883.8,3166.7,1895.1,1829.2,2937.8,2500.0,2299.6,2254.3,2619.2,223.9,767.0,516.5,223.9,783.8,651.6,770.5,2730.4,1588.3,2730.4,2263.0,3881.2
18,18,6453.5,9598.0,8151.6,8570.5,9291.7,2641.2,3950.2,3218.9,2886.3,3180.3,2262.2,2235.4,2744.9,2510.3,2326.5,2300.1,2726.8,226.7,733.1,497.7,226.7,781.2,659.4,908.9,2606.2,1588.5,2606.2,2027.9,3349.9
19,19,6455.7,9426.0,8253.8,8750.4,8654.6,2809.3,3923.3,3307.9,2955.8,3185.0,1998.0,2300.0,2690.3,2459.9,2300.0,2327.5,2684.4,238.3,776.2,502.6,238.3,792.8,682.3,719.6,2668.7,1561.5,2668.7,2177.4,3006.2
20,20,6273.4,8973.7,8005.1,8564.8,8379.0,2671.3,3905.0,3264.1,2931.8,3184.3,1783.8,1984.7,2658.2,2390.0,1984.7,2126.8,2686.2,234.9,731.5,492.2,234.9,776.2,588.4,622.0,2750.3,1495.8,2750.3,2366.9,3037.4
21,21,5982.9,9200.1,7680.7,8308.8,8126.0,2644.9,3811.1,3201.4,2735.4,3238.1,1664.3,2012.0,2655.3,2329.9,2012.0,2009.1,2562.1,233.5,724.2,492.4,233.5,781.2,604.4,589.0,2612.0,1492.1,2612.0,2055.6,2994.9
22,22,5908.7,8997.3,6964.9,8266.3,8043.5,2390.7,3777.9,3148.8,2390.7,3163.7,1601.8,1703.7,2676.7,2208.4,2061.5,2009.7,2687.1,229.7,760.6,476.5,229.7,754.0,557.3,648.3,2198.1,1349.8,2198.1,2096.2,2902.2
23,23,5876.7,8636.6,7095.9,7810.1,7486.4,2402.3,3692.3,3188.0,2930.0,3076.5,1512.8,1997.4,2593.3,2266.9,2100.0,1795.7,2355.0,241.8,766.5,476.8,241.8,746.7,625.8,773.7,2012.7,1244.0,1743.5,1948.8,2702.3
24,24,6100.2,8743.9,7152.3,7607.9,7491.0,2509.8,3781.5,3236.1,2949.3,3209.8,1109.9,2107.3,2542.4,2319.7,2107.3,1974.5,2668.8,244.3,767.6,479.2,244.3,727.0,640.6,795.4,2040.4,1250.0,1774.5,1470.3,2779.1
25,25,6236.2,8566.5,7214.6,7431.2,7222.6,2817.6,3721.3,3230.7,2904.2,2951.8,851.1,2146.9,2467.7,2288.1,2297.0,2093.6,2665.6,246.8,762.4,475.9,246.8,721.7,680.3,668.4,1983.0,1197.0,1688.8,1466.5,2746.9
26,26,6355.8,8430.1,7138.2,7683.8,7402.6,2847.4,3923.9,3268.5,2975.2,3100.2,1052.9,2105.5,2490.4,2346.3,2105.5,2293.6,2734.2,279.3,753.3,486.5,279.3,694.3,651.2,764.5,1948.4,1222.2,1701.0,1369.7,2676.0
27,27,6850.8,8203.8,7537.9,7678.4,7510.5,2988.1,3729.4,3268.9,2996.3,2747.7,1051.6,2243.2,2738.2,2501.2,2243.2,2602.6,2775.8,339.3,705.2,489.5,339.3,662.5,667.0,769.4,1878.5,1252.1,1878.5,1393.2,2728.0
28,28,6723.7,8171.7,7355.0,6879.5,7166.1,2639.6,3541.6,3109.5,2639.6,2096.0,601.9,2232.6,2756.1,2480.2,2278.2,2577.6,2538.5,355.4,762.5,523.1,369.9,676.8,668.6,861.5,1971.6,1296.0,1971.6,1267.9,3063.2
29,29,6565.3,7955.9,6565.3,7019.9,7475.5,2072.6,3342.1,2955.5,2072.6,2438.4,921.2,2199.5,2738.0,2443.6,2199.5,2300.9,2758.6,345.2,750.1,504.4,361.4,697.1,484.6,852.5,1846.2,1309.3,1845.3,1309.0,3014.0
30,30,6360.9,7930.1,6360.9,7727.2,7418.3,1989.8,3471.3,2872.1,1989.8,3063.5,947.1,2273.5,2703.7,2474.5,2273.5,2322.2,2756.1,361.3,761.1,499.7,398.1,671.6,513.7,838.1,2033.5,1294.7,1613.1,1375.7,2883.3
31,31,6989.4,8293.2,7114.6,7166.5,7152.9,2858.8,4072.7,3359.9,2858.8,2742.7,835.8,2114.7,2662.5,2376.9,2114.7,2316.6,2654.1,339.9,757.9,479.0,388.1,582.7,647.2,714.5,1799.4,1174.3,1648.8,1240.9,2720.7
32,32,6371.0,7886.3,7034.2,7113.5,6910.6,2617.9,3741.7,3133.8,2901.5,2658.9,846.5,2151.7,2701.3,2359.0,2151.7,2416.1,2589.3,314.7,746.3,465.0,399.3,593.1,656.7,640.8,1625.8,1084.6,1497.6,1184.3,2545.0
33,33,6203.6,7890.8,6901.8,7118.3,6865.9,2255.8,3799.7,3076.9,2839.6,2719.4,859.0,2141.8,2644.4,2383.1,2141.8,2495.2,2649.5,291.7,739.8,451.2,398.8,560.8,629.8,774.4,1546.1,1104.4,1484.9,1074.4,2509.6
34,34,6342.4,8061.4,6794.1,7644.4,6523.6,2526.4,3811.3,3129.1,2858.8,2994.3,856.8,1990.1,2710.1,2283.9,1990.1,2480.0,2382.7,299.6,694.5,468.9,408.5,583.2,667.1,751.5,1700.2,1198.9,1476.8,1310.6,2390.1
35,35,6424.8,8043.2,6647.1,7364.4,,2723.0,3985.8,3294.7,2858.1,2786.8,,1576.2,2656.9,2041.3,1792.0,2278.7,,326.7,688.3,487.5,433.1,675.0,,867.6,1892.9,1226.5,1518.0,1373.3,
36,36,6575.0,7879.2,6820.5,7278.8,,2726.6,3837.5,3335.8,2726.6,2689.3,,1435.3,2450.0,2038.3,2099.5,2278.9,,307.3,564.9,460.9,497.9,594.3,,834.4,2027.7,1232.0,1421.5,1501.2,
37,37,6671.4,7671.2,7032.5,7269.2,,2736.5,3834.5,3217.8,2736.5,2879.7,,1604.8,2579.1,2140.2,2138.4,2295.4,,319.8,539.4,464.0,504.5,578.0,,779.8,1829.9,1182.4,1576.7,1283.1,
38,38,6831.3,7766.5,6831.3,7579.6,,2776.1,3735.9,3258.2,2776.1,2936.4,,1658.5,2620.2,2246.1,2045.6,2485.5,,344.0,548.4,469.6,463.6,615.5,,843.9,1734.7,1178.5,1458.5,1281.8,
39,39,6772.9,8044.0,6917.6,7462.6,,2859.6,3686.5,3325.1,2859.6,2569.8,,1588.6,2685.5,2219.2,1955.0,2649.7,,364.4,664.7,515.9,476.3,681.2,,875.5,1666.9,1155.4,1513.3,1300.2,
40,40,7109.8,8025.6,7504.8,7832.4,,2841.4,3439.8,3267.8,3132.6,2608.1,,2062.1,2911.8,2539.1,2167.8,2759.9,,418.5,773.6,572.1,574.1,686.4,,785.7,1960.8,1191.0,1520.9,1519.5,
41,41,7090.5,8319.9,7433.7,8111.5,,2683.8,3541.2,3339.5,3327.0,2579.3,,1925.5,2915.3,2529.1,1925.5,2778.3,,438.6,786.3,625.5,667.1,768.8,,882.0,2035.8,1255.1,1409.2,1699.4,
42,42,7474.4,8648.7,8022.1,7992.3,,2917.7,3619.6,3385.6,3273.6,2523.2,,2225.6,3028.8,2691.6,2225.6,2797.6,,429.8,784.2,636.4,682.4,674.4,,856.1,2079.1,1396.4,1741.0,1719.1,
43,43,7086.6,8743.9,7784.0,7910.2,,2871.3,3889.1,3451.4,3393.0,2516.5,,2297.3,2940.2,2678.0,2297.3,2688.2,,430.7,781.7,636.2,682.3,671.4,,850.1,2018.1,1282.7,1316.5,1767.9,
44,44,7127.3,9315.3,8020.1,8110.9,,2787.5,3784.4,3416.2,3355.6,2223.5,,2217.1,3036.7,2667.1,2217.1,2851.6,,479.6,827.3,665.1,673.0,650.4,,877.3,2627.7,1499.9,1673.3,2119.5,
45,45,6850.8,9753.3,8419.3,8512.0,,2606.2,3834.8,3431.7,3340.9,2603.9,,2555.5,3051.0,2770.8,2555.5,2699.8,,476.1,839.9,654.7,681.3,658.8,,827.1,2868.3,1547.2,1753.8,2260.9,
46,46,6588.5,10192.7,8423.5,8633.5,,2503.1,3956.4,3502.2,3440.3,2766.8,,2512.5,2978.9,2783.7,2512.5,2821.0,,362.2,834.2,650.9,696.4,654.7,,813.2,3018.8,1530.6,1686.6,2095.5,
47,47,7112.0,9879.5,8714.9,8920.4,,2768.1,3950.9,3575.8,3432.3,2783.7,,2431.1,2932.4,2692.1,2574.7,2891.4,,332.6,835.8,644.8,690.7,647.3,,910.4,2843.4,1622.4,1918.5,2302.6,
48,48,7316.6,10224.3,8977.6,9004.5,,2765.6,3916.4,3556.3,3479.4,2804.3,,2395.8,3094.0,2765.5,2609.7,2903.0,,395.7,854.4,676.5,768.7,624.1,,994.1,2964.6,1714.2,2050.3,2383.8,
49,49,7338.3,10518.7,8918.5,8920.9,,2819.9,3966.2,3520.5,3471.4,2828.3,,2560.7,2978.5,2768.2,2756.5,2858.3,,530.6,869.7,728.9,847.3,630.3,,973.9,3087.3,1631.5,1781.7,2338.7,
50,50,7292.7,9936.6,8812.6,9000.7,,2880.6,3891.9,3548.2,3508.0,2773.7,,2625.2,2956.8,2777.8,2625.2,2912.6,,527.7,874.2,717.9,694.1,642.9,,918.5,2622.8,1581.2,1931.5,2419.7,
51,51,7214.7,9572.6,8906.2,8790.9,,2888.5,3780.0,3513.1,3529.0,2572.4,,2646.9,2982.2,2796.6,2646.9,2926.0,,510.5,847.1,733.4,833.7,631.6,,776.4,2588.5,1435.3,1823.4,2427.5,
52,52,6744.4,9046.2,8355.6,8399.0,,2599.6,3698.4,3422.2,3484.6,2319.4,,2618.0,2883.9,2763.8,2618.0,2932.3,,426.2,855.1,693.7,740.2,637.5,,743.4,2127.6,1253.0,1446.8,2232.7,
53,53,6980.5,6980.5,,8166.4,,2793.2,2793.2,2793.2,,3290.3,,2831.1,2831.1,2831.1,,2656.7,,467.3,467.3,467.3,,682.4,,797.8,797.8,797.8,,1429.5,
